Source File Name,Original Dataset File Name,Original ID,Class ID,Class Name,Variant,Feature Path,Split,Audio Path
118453__omar-alvarado__helicopter-leave.wav,8_10835.wav,8_10835,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10835__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10835__pitch_up2.npy
19516__gezortenplotz__helicopter-fadeout.wav,8_10836.wav,8_10836,8,Helicopter,original,outputs\ast_cache\8_10836.npy,train,outputs\wavlm_audio_cache\8_10836__original.npy
19516__gezortenplotz__helicopter-fadeout.wav,8_10836.wav,8_10836,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10836__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10836__pitch_down2.npy
19516__gezortenplotz__helicopter-fadeout.wav,8_10836.wav,8_10836,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10836__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10836__pitch_up2.npy
440161__olesouwester__helicopter-2.wav,8_10837.wav,8_10837,8,Helicopter,original,outputs\ast_cache\8_10837.npy,train,outputs\wavlm_audio_cache\8_10837__original.npy
440161__olesouwester__helicopter-2.wav,8_10837.wav,8_10837,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10837__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10837__pitch_down2.npy
440161__olesouwester__helicopter-2.wav,8_10837.wav,8_10837,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10837__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10837__pitch_up2.npy
77312__gezortenplotz__helicopter02.wav,8_10838.wav,8_10838,8,Helicopter,original,outputs\ast_cache\8_10838.npy,train,outputs\wavlm_audio_cache\8_10838__original.npy
77312__gezortenplotz__helicopter02.wav,8_10838.wav,8_10838,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10838__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10838__pitch_down2.npy
77312__gezortenplotz__helicopter02.wav,8_10838.wav,8_10838,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10838__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10838__pitch_up2.npy
355053__supersciri__helicopter-and-cow-bells.wav,8_10839.wav,8_10839,8,Helicopter,original,outputs\ast_cache\8_10839.npy,test,outputs\wavlm_audio_cache\8_10839__original.npy
355053__supersciri__helicopter-and-cow-bells.wav,8_10839.wav,8_10839,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10839__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10839__pitch_down2.npy
355053__supersciri__helicopter-and-cow-bells.wav,8_10839.wav,8_10839,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10839__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10839__pitch_up2.npy
574240__frodeims__helicopter-passing.wav,8_10840.wav,8_10840,8,Helicopter,original,outputs\ast_cache\8_10840.npy,train,outputs\wavlm_audio_cache\8_10840__original.npy
574240__frodeims__helicopter-passing.wav,8_10840.wav,8_10840,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10840__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10840__pitch_down2.npy
574240__frodeims__helicopter-passing.wav,8_10840.wav,8_10840,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10840__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10840__pitch_up2.npy
126448__inchadney__helicopter.wav,8_10841.wav,8_10841,8,Helicopter,original,outputs\ast_cache\8_10841.npy,train,outputs\wavlm_audio_cache\8_10841__original.npy
126448__inchadney__helicopter.wav,8_10841.wav,8_10841,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10841__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10841__pitch_down2.npy
126448__inchadney__helicopter.wav,8_10841.wav,8_10841,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10841__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10841__pitch_up2.npy
173102__zabuhailo__helicopter1.wav,8_10842.wav,8_10842,8,Helicopter,original,outputs\ast_cache\8_10842.npy,test,outputs\wavlm_audio_cache\8_10842__original.npy
173102__zabuhailo__helicopter1.wav,8_10842.wav,8_10842,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10842__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10842__pitch_down2.npy
173102__zabuhailo__helicopter1.wav,8_10842.wav,8_10842,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10842__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10842__pitch_up2.npy
173102__zabuhailo__helicopter1..wav,8_10843.wav,8_10843,8,Helicopter,original,outputs\ast_cache\8_10843.npy,train,outputs\wavlm_audio_cache\8_10843__original.npy
173102__zabuhailo__helicopter1..wav,8_10843.wav,8_10843,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10843__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10843__pitch_down2.npy
173102__zabuhailo__helicopter1..wav,8_10843.wav,8_10843,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10843__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10843__pitch_up2.npy
173101__zabuhailo__helicopter2.wav,8_10844.wav,8_10844,8,Helicopter,original,outputs\ast_cache\8_10844.npy,train,outputs\wavlm_audio_cache\8_10844__original.npy
173101__zabuhailo__helicopter2.wav,8_10844.wav,8_10844,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10844__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10844__pitch_down2.npy
173101__zabuhailo__helicopter2.wav,8_10844.wav,8_10844,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10844__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10844__pitch_up2.npy
"173101__zabuhailo__helicopter2,.wav",8_10845.wav,8_10845,8,Helicopter,original,outputs\ast_cache\8_10845.npy,test,outputs\wavlm_audio_cache\8_10845__original.npy
"173101__zabuhailo__helicopter2,.wav",8_10845.wav,8_10845,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10845__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10845__pitch_down2.npy
"173101__zabuhailo__helicopter2,.wav",8_10845.wav,8_10845,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10845__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10845__pitch_up2.npy
188822__peridactyloptrix__helicopter-landing.wav,8_10846.wav,8_10846,8,Helicopter,original,outputs\ast_cache\8_10846.npy,train,outputs\wavlm_audio_cache\8_10846__original.npy
188822__peridactyloptrix__helicopter-landing.wav,8_10846.wav,8_10846,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10846__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10846__pitch_down2.npy
188822__peridactyloptrix__helicopter-landing.wav,8_10846.wav,8_10846,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10846__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10846__pitch_up2.npy
188822__peridactyloptrix__helicopter-landing..wav,8_10847.wav,8_10847,8,Helicopter,original,outputs\ast_cache\8_10847.npy,train,outputs\wavlm_audio_cache\8_10847__original.npy
188822__peridactyloptrix__helicopter-landing..wav,8_10847.wav,8_10847,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10847__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10847__pitch_down2.npy
188822__peridactyloptrix__helicopter-landing..wav,8_10847.wav,8_10847,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10847__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10847__pitch_up2.npy
318196__2hear__army-helicopter.wav,8_10848.wav,8_10848,8,Helicopter,original,outputs\ast_cache\8_10848.npy,train,outputs\wavlm_audio_cache\8_10848__original.npy
318196__2hear__army-helicopter.wav,8_10848.wav,8_10848,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10848__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10848__pitch_down2.npy
318196__2hear__army-helicopter.wav,8_10848.wav,8_10848,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10848__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10848__pitch_up2.npy
258380__constructabeat__air-tone-london-with-helicopter.wav,8_10849.wav,8_10849,8,Helicopter,original,outputs\ast_cache\8_10849.npy,train,outputs\wavlm_audio_cache\8_10849__original.npy
258380__constructabeat__air-tone-london-with-helicopter.wav,8_10849.wav,8_10849,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10849__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10849__pitch_down2.npy
258380__constructabeat__air-tone-london-with-helicopter.wav,8_10849.wav,8_10849,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10849__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10849__pitch_up2.npy
258380__constructabeat__air-tone-london-with-helicopter2.wav,8_10850.wav,8_10850,8,Helicopter,original,outputs\ast_cache\8_10850.npy,train,outputs\wavlm_audio_cache\8_10850__original.npy
258380__constructabeat__air-tone-london-with-helicopter2.wav,8_10850.wav,8_10850,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10850__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10850__pitch_down2.npy
258380__constructabeat__air-tone-london-with-helicopter2.wav,8_10850.wav,8_10850,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10850__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10850__pitch_up2.npy
77313__gezortenplotz__helicopter03.wav,8_10851.wav,8_10851,8,Helicopter,original,outputs\ast_cache\8_10851.npy,train,outputs\wavlm_audio_cache\8_10851__original.npy
77313__gezortenplotz__helicopter03.wav,8_10851.wav,8_10851,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10851__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10851__pitch_down2.npy
77313__gezortenplotz__helicopter03.wav,8_10851.wav,8_10851,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10851__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10851__pitch_up2.npy
77313__gezortenplotz__helicopter031.wav,8_10852.wav,8_10852,8,Helicopter,original,outputs\ast_cache\8_10852.npy,train,outputs\wavlm_audio_cache\8_10852__original.npy
77313__gezortenplotz__helicopter031.wav,8_10852.wav,8_10852,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10852__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10852__pitch_down2.npy
77313__gezortenplotz__helicopter031.wav,8_10852.wav,8_10852,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10852__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10852__pitch_up2.npy
346934__clucs__helicopter.wav,8_10853.wav,8_10853,8,Helicopter,original,outputs\ast_cache\8_10853.npy,train,outputs\wavlm_audio_cache\8_10853__original.npy
346934__clucs__helicopter.wav,8_10853.wav,8_10853,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10853__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10853__pitch_down2.npy
346934__clucs__helicopter.wav,8_10853.wav,8_10853,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10853__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10853__pitch_up2.npy
346934__clucs__helicopter1.wav,8_10854.wav,8_10854,8,Helicopter,original,outputs\ast_cache\8_10854.npy,train,outputs\wavlm_audio_cache\8_10854__original.npy
346934__clucs__helicopter1.wav,8_10854.wav,8_10854,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10854__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10854__pitch_down2.npy
346934__clucs__helicopter1.wav,8_10854.wav,8_10854,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10854__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10854__pitch_up2.npy
398744__anthousai__birds-helicopter-01.wav,8_10855.wav,8_10855,8,Helicopter,original,outputs\ast_cache\8_10855.npy,train,outputs\wavlm_audio_cache\8_10855__original.npy
398744__anthousai__birds-helicopter-01.wav,8_10855.wav,8_10855,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10855__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10855__pitch_down2.npy
398744__anthousai__birds-helicopter-01.wav,8_10855.wav,8_10855,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10855__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10855__pitch_up2.npy
398744__anthousai__birds-helicopter-011.wav,8_10856.wav,8_10856,8,Helicopter,original,outputs\ast_cache\8_10856.npy,train,outputs\wavlm_audio_cache\8_10856__original.npy
398744__anthousai__birds-helicopter-011.wav,8_10856.wav,8_10856,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10856__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10856__pitch_down2.npy
398744__anthousai__birds-helicopter-011.wav,8_10856.wav,8_10856,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10856__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10856__pitch_up2.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit.wav,8_10857.wav,8_10857,8,Helicopter,original,outputs\ast_cache\8_10857.npy,test,outputs\wavlm_audio_cache\8_10857__original.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit.wav,8_10857.wav,8_10857,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10857__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10857__pitch_down2.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit.wav,8_10857.wav,8_10857,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10857__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10857__pitch_up2.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit1.wav,8_10858.wav,8_10858,8,Helicopter,original,outputs\ast_cache\8_10858.npy,train,outputs\wavlm_audio_cache\8_10858__original.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit1.wav,8_10858.wav,8_10858,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10858__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10858__pitch_down2.npy
437148__neilraouf__helicopter-appraoching-from-distance-48khz-24bit1.wav,8_10858.wav,8_10858,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10858__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10858__pitch_up2.npy
494969__nuncaconoci__helicopter.wav,8_10859.wav,8_10859,8,Helicopter,original,outputs\ast_cache\8_10859.npy,train,outputs\wavlm_audio_cache\8_10859__original.npy
494969__nuncaconoci__helicopter.wav,8_10859.wav,8_10859,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10859__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10859__pitch_down2.npy
494969__nuncaconoci__helicopter.wav,8_10859.wav,8_10859,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10859__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10859__pitch_up2.npy
556020__thegreatbelow__helicopter-hovering-distant.wav,8_10860.wav,8_10860,8,Helicopter,original,outputs\ast_cache\8_10860.npy,train,outputs\wavlm_audio_cache\8_10860__original.npy
556020__thegreatbelow__helicopter-hovering-distant.wav,8_10860.wav,8_10860,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10860__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10860__pitch_down2.npy
556020__thegreatbelow__helicopter-hovering-distant.wav,8_10860.wav,8_10860,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10860__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10860__pitch_up2.npy
556020__thegreatbelow__helicopter-hovering-distant1.wav,8_10861.wav,8_10861,8,Helicopter,original,outputs\ast_cache\8_10861.npy,train,outputs\wavlm_audio_cache\8_10861__original.npy
556020__thegreatbelow__helicopter-hovering-distant1.wav,8_10861.wav,8_10861,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10861__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10861__pitch_down2.npy
556020__thegreatbelow__helicopter-hovering-distant1.wav,8_10861.wav,8_10861,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10861__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10861__pitch_up2.npy
66643__benboncan__chinook-high.wav,8_10862.wav,8_10862,8,Helicopter,original,outputs\ast_cache\8_10862.npy,train,outputs\wavlm_audio_cache\8_10862__original.npy
66643__benboncan__chinook-high.wav,8_10862.wav,8_10862,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10862__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10862__pitch_down2.npy
66643__benboncan__chinook-high.wav,8_10862.wav,8_10862,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10862__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10862__pitch_up2.npy
638259__alex-carvalho__helicopter.wav,8_10863.wav,8_10863,8,Helicopter,original,outputs\ast_cache\8_10863.npy,test,outputs\wavlm_audio_cache\8_10863__original.npy
638259__alex-carvalho__helicopter.wav,8_10863.wav,8_10863,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10863__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10863__pitch_down2.npy
638259__alex-carvalho__helicopter.wav,8_10863.wav,8_10863,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10863__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10863__pitch_up2.npy
548340__thegreatbelow__helicopter-hovering-close.wav,8_10864.wav,8_10864,8,Helicopter,original,outputs\ast_cache\8_10864.npy,train,outputs\wavlm_audio_cache\8_10864__original.npy
548340__thegreatbelow__helicopter-hovering-close.wav,8_10864.wav,8_10864,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10864__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10864__pitch_down2.npy
548340__thegreatbelow__helicopter-hovering-close.wav,8_10864.wav,8_10864,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10864__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10864__pitch_up2.npy
583974__soundsnapfx__police-helicopter-operating.wav,8_10865.wav,8_10865,8,Helicopter,original,outputs\ast_cache\8_10865.npy,train,outputs\wavlm_audio_cache\8_10865__original.npy
583974__soundsnapfx__police-helicopter-operating.wav,8_10865.wav,8_10865,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10865__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10865__pitch_down2.npy
583974__soundsnapfx__police-helicopter-operating.wav,8_10865.wav,8_10865,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10865__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10865__pitch_up2.npy
177957__senorstudy__helicopter-inside-takeoff.wav,8_10866.wav,8_10866,8,Helicopter,original,outputs\ast_cache\8_10866.npy,train,outputs\wavlm_audio_cache\8_10866__original.npy
177957__senorstudy__helicopter-inside-takeoff.wav,8_10866.wav,8_10866,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10866__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10866__pitch_down2.npy
177957__senorstudy__helicopter-inside-takeoff.wav,8_10866.wav,8_10866,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10866__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10866__pitch_up2.npy
154926__kerouac21__london-exterior-helicopter-passes-overhead.wav,8_10867.wav,8_10867,8,Helicopter,original,outputs\ast_cache\8_10867.npy,train,outputs\wavlm_audio_cache\8_10867__original.npy
154926__kerouac21__london-exterior-helicopter-passes-overhead.wav,8_10867.wav,8_10867,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10867__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10867__pitch_down2.npy
154926__kerouac21__london-exterior-helicopter-passes-overhead.wav,8_10867.wav,8_10867,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10867__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10867__pitch_up2.npy
133500__setuniman__circling-helicopter-m97-34c.wav,8_10868.wav,8_10868,8,Helicopter,original,outputs\ast_cache\8_10868.npy,train,outputs\wavlm_audio_cache\8_10868__original.npy
133500__setuniman__circling-helicopter-m97-34c.wav,8_10868.wav,8_10868,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10868__pitch_down2.npy,train,outputs\wavlm_audio_cache\8_10868__pitch_down2.npy
133500__setuniman__circling-helicopter-m97-34c.wav,8_10868.wav,8_10868,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10868__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10868__pitch_up2.npy
177957__senorstudy__helicopter-inside-takeoff1.wav,8_10869.wav,8_10869,8,Helicopter,original,outputs\ast_cache\8_10869.npy,test,outputs\wavlm_audio_cache\8_10869__original.npy
177957__senorstudy__helicopter-inside-takeoff1.wav,8_10869.wav,8_10869,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10869__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10869__pitch_down2.npy
177957__senorstudy__helicopter-inside-takeoff1.wav,8_10869.wav,8_10869,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10869__pitch_up2.npy,test,outputs\wavlm_audio_cache\8_10869__pitch_up2.npy
28118__ermine__070103-00-35-strafingchopper-searchingpass.wav,8_10870.wav,8_10870,8,Helicopter,original,outputs\ast_cache\8_10870.npy,train,outputs\wavlm_audio_cache\8_10870__original.npy
28118__ermine__070103-00-35-strafingchopper-searchingpass.wav,8_10870.wav,8_10870,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10870__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10870__pitch_down2.npy
28118__ermine__070103-00-35-strafingchopper-searchingpass.wav,8_10870.wav,8_10870,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10870__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10870__pitch_up2.npy
258380__constructabeat__air-tone-london-with-helicopter1.wav,8_10871.wav,8_10871,8,Helicopter,original,outputs\ast_cache\8_10871.npy,train,outputs\wavlm_audio_cache\8_10871__original.npy
258380__constructabeat__air-tone-london-with-helicopter1.wav,8_10871.wav,8_10871,8,Helicopter,pitch_down_2,outputs\ast_pitch_cache\8_10871__pitch_down2.npy,test,outputs\wavlm_audio_cache\8_10871__pitch_down2.npy
258380__constructabeat__air-tone-london-with-helicopter1.wav,8_10871.wav,8_10871,8,Helicopter,pitch_up_2,outputs\ast_pitch_cache\8_10871__pitch_up2.npy,train,outputs\wavlm_audio_cache\8_10871__pitch_up2.npy
